,block_id,previous_solution,timeout,model_found,shown_optimal,outcome,solver_time_in_sec,initial_n_instrs,initial_estimated_size,initial_estimated_gas,initial_length,saved_length,saved_size,saved_gas,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,checker,reason
3624,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_164_0_input,PUSH f DUP1 SLOAD PUSH ff PUSH b8 SHL NOT AND PUSH 1 PUSH b8 SHL OR SWAP1 SSTORE,10,FALSE,FALSE,unsat,2.45,14,19,5036,14,0,0,0,,,,,,TRUE,
3625,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_82_0_input,DUP1 PUSH 1694505e EQ PUSH [tag] 7,10,TRUE,TRUE,model,0.17,4,10,12,4,0,0,0,PUSH 1694505e DUP2 EQ PUSH [tag] 7,4,4,10,12,TRUE,
3626,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_339_6_input,MLOAD SWAP1 SWAP2 SWAP1 DUP3 SWAP1 PUSH 8f7bb76b3d1bab37c77523a5b9974c3aee5a37a2bf6c08e66e0919ee368dd002 SWAP1 PUSH [tag] 536 SWAP1 DUP8 DUP2,10,TRUE,TRUE,model,6.6,12,46,36,12,3,3,9,SWAP2 SWAP1 PUSH 8f7bb76b3d1bab37c77523a5b9974c3aee5a37a2bf6c08e66e0919ee368dd002 PUSH [tag] 536 DUP3 SWAP5 MLOAD DUP8 DUP2,9,9,43,27,TRUE,
3627,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_74_0_input,PUSH0 PUSH [tag] 116 DUP4 PUSH [tag] 117,10,TRUE,TRUE,model,0.25,4,8,11,4,0,0,0,PUSH0 PUSH [tag] 116 DUP4 PUSH [tag] 117,4,4,8,11,TRUE,
3628,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_run_code_of_0_block_64_0_input,PUSH [tag] 60,10,TRUE,TRUE,model,0.06,1,3,3,1,0,0,0,PUSH [tag] 60,1,1,3,3,TRUE,
3629,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_266_1_input,PUSH 13 SLOAD PUSH [tag] 343 SWAP2 ADDRESS SWAP2 AND DUP5 PUSH [tag] 136,10,TRUE,TRUE,model,0.5,9,14,2123,9,1,1,3,ADDRESS PUSH [tag] 343 SWAP2 PUSH 13 SLOAD AND DUP5 PUSH [tag] 136,8,8,13,2120,TRUE,
3630,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_ERC20_run_code_of_0_block_56_0_input,POP PUSH 1 SWAP5 SWAP4 POP POP POP POP,10,TRUE,TRUE,model,0.24,8,9,19,8,1,1,3,POP POP POP POP POP PUSH 1 SWAP1,7,7,8,16,TRUE,
3631,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_ERC20_run_code_of_0_block_40_1_input,PUSH 20 ADD DUP3 DUP1 SLOAD PUSH [tag] 66 SWAP1 PUSH [tag] 65,10,TRUE,TRUE,model,0.4,8,13,2121,8,1,1,3,PUSH 20 ADD DUP3 PUSH [tag] 66 DUP5 SLOAD PUSH [tag] 65,7,7,12,2118,TRUE,
3632,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_initial_block_14_0_input,DUP2 DUP2 SUB DUP2 DUP2 GT ISZERO PUSH [tag] 28,10,TRUE,TRUE,model,0.31,8,10,24,8,0,0,0,DUP2 DUP2 SUB DUP2 DUP2 GT ISZERO PUSH [tag] 28,8,8,10,24,TRUE,
3633,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_154_0_input,POP POP,10,TRUE,TRUE,model,0.12,2,2,4,2,0,0,0,POP POP,2,2,2,4,TRUE,
3634,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_initial_block_20_0_input,PUSH 1f DUP3 GT ISZERO PUSH [tag] 38,10,TRUE,TRUE,model,0.2,5,8,15,5,0,0,0,PUSH 1f DUP3 GT ISZERO PUSH [tag] 38,5,5,8,15,TRUE,
3635,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_run_code_of_0_block_174_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB DUP4 AND PUSH0 SWAP1 DUP2 MSTORE PUSH 20 DUP2 SWAP1 MSTORE PUSH 40 SWAP1 KECCAK256 SLOAD DUP2 DUP2 LT ISZERO PUSH [tag] 266,10,FALSE,FALSE,no_model,300.7,24,31,2195,24,0,0,0,,,,,,TRUE,
3636,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_BitBase_run_code_of_0_block_176_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.11,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
3637,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_307_0_input,PUSH 15 SLOAD SWAP1 PUSH [tag] 329,10,TRUE,TRUE,model,0.16,4,7,2109,4,0,0,0,PUSH 15 SLOAD SWAP1 PUSH [tag] 329,4,4,7,2109,TRUE,
3638,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_ERC20_run_code_of_0_block_73_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 23 PUSH 24 DUP3 ADD MSTORE PUSH 45524332303a207472616e7366657220746f20746865207a65726f2061646472 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,25.64,21,63,63,21,0,0,0,PUSH 40 MLOAD PUSH 45524332303a207472616e7366657220746f20746865207a65726f2061646472 PUSH 20 PUSH 461bcd PUSH e5 SHL DUP4 MSTORE DUP3 PUSH 4 ADD MSTORE PUSH 23 PUSH 24 DUP4 ADD MSTORE DUP2 PUSH 44 ADD,21,21,63,63,TRUE,
3639,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_run_code_of_0_block_98_0_input,PUSH 5 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB AND CALLER EQ PUSH [tag] 148,10,TRUE,TRUE,model,0.85,11,17,2129,11,0,1,0,CALLER PUSH 1 DUP1 PUSH a0 SHL SUB PUSH 5 SLOAD AND EQ PUSH [tag] 148,11,11,16,2129,TRUE,
3640,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_48_0_input,PUSH [tag] 35 PUSH [tag] 62 CALLDATASIZE PUSH 4 PUSH [tag] 37,10,TRUE,TRUE,model,0.24,5,12,14,5,0,0,0,PUSH [tag] 35 PUSH [tag] 62 CALLDATASIZE PUSH 4 PUSH [tag] 37,5,5,12,14,TRUE,
3641,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_18_0_input,DUP1 PUSH 9d9a402d EQ PUSH [tag] 23,10,TRUE,TRUE,model,0.17,4,10,12,4,0,0,0,PUSH 9d9a402d DUP2 EQ PUSH [tag] 23,4,4,10,12,TRUE,
3642,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_282_2_input,PUSH 40 ADD SWAP1,10,TRUE,TRUE,model,0.14,3,4,9,3,0,0,0,PUSH 40 ADD SWAP1,3,3,4,9,TRUE,
3643,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_258_0_input,DUP2 PUSH 1 DUP2 MLOAD DUP2 LT PUSH [tag] 334,10,TRUE,TRUE,model,0.26,7,10,21,7,0,0,0,DUP2 PUSH 1 DUP4 MLOAD DUP2 LT PUSH [tag] 334,7,7,10,21,TRUE,
3644,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_ERC20_run_code_of_0_block_89_0_input,SWAP5 PUSH 20 SWAP4 SWAP1 SWAP4 ADD CALLDATALOAD SWAP4 POP POP POP,10,TRUE,TRUE,model,0.76,11,12,30,11,2,2,6,SWAP4 POP POP POP PUSH 20 ADD CALLDATALOAD SWAP1 SWAP2,9,9,10,24,TRUE,
3645,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_602_0_input,DUP3 CALLDATALOAD PUSH [tag] 768 DUP2 PUSH [tag] 751,10,TRUE,TRUE,model,0.21,5,9,15,5,0,0,0,DUP3 CALLDATALOAD PUSH [tag] 768 DUP2 PUSH [tag] 751,5,5,9,15,TRUE,
3646,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_initial_block_45_0_input,PUSH 20 DUP1 PUSH 1f DUP4 GT PUSH 1 DUP2 EQ PUSH [tag] 51,10,TRUE,TRUE,model,0.46,9,14,27,9,0,0,0,PUSH 20 DUP1 PUSH 1f DUP4 GT PUSH 1 DUP2 EQ PUSH [tag] 51,9,9,14,27,TRUE,
3647,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_72_0_input,POP PUSH [tag] 63 PUSH [tag] 80,10,TRUE,TRUE,model,0.15,3,7,8,3,0,0,0,POP PUSH [tag] 63 PUSH [tag] 80,3,3,7,8,TRUE,
3648,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_323_3_input,SWAP3 MLOAD PUSH 8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac803 DUP5 ADD DUP1 SLOAD SWAP7 MLOAD SWAP1 SWAP4 AND PUSH 100 MUL PUSH 100 PUSH 1 PUSH a8 SHL SUB NOT SWAP2 ISZERO ISZERO SWAP2 SWAP1 SWAP2 AND PUSH 1 PUSH 1 PUSH a8 SHL SUB NOT SWAP1 SWAP7 AND SWAP6 SWAP1 SWAP6 OR SWAP5 SWAP1 SWAP5 OR SWAP1,10,FALSE,FALSE,no_model,302.29,45,86,2234,45,0,0,0,,,,,,TRUE,
3649,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_328_0_input,PUSH 15 SSTORE PUSH [tag] 378 PUSH [tag] 120,10,TRUE,TRUE,model,0.19,4,9,5009,4,0,0,0,PUSH 15 SSTORE PUSH [tag] 378 PUSH [tag] 120,4,4,9,5009,TRUE,
3650,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_183_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.12,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
3651,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_154_0_input,PUSH 12 DUP1 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB NOT AND PUSH 1 PUSH 1 PUSH a0 SHL SUB SWAP3 DUP4 AND OR SWAP1,10,TRUE,TRUE,model,70.76,20,27,2157,20,4,8,12,PUSH 12 PUSH 1 DUP1 PUSH a0 SHL SUB DUP1 SWAP3 AND DUP3 NOT DUP3 SLOAD AND OR SWAP1,16,16,19,2145,TRUE,
3652,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_293_0_input,DUP1 PUSH [tag] 302,10,TRUE,TRUE,model,0.13,2,4,6,2,0,0,0,DUP1 PUSH [tag] 302,2,2,4,6,TRUE,
3653,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_111_0_input,PUSH 1 PUSH a PUSH0 DUP5 DUP5 DUP2 MLOAD DUP2 LT PUSH [tag] 132,10,TRUE,TRUE,model,0.62,10,14,29,10,0,0,0,PUSH 1 PUSH a PUSH0 DUP5 DUP5 DUP7 MLOAD DUP2 LT PUSH [tag] 132,10,10,14,29,TRUE,
3654,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_initial_block_5_1_input,PUSH 40 DUP2 KECCAK256 DUP1 SLOAD PUSH 1 PUSH ff NOT SWAP2 DUP3 AND DUP2 OR SWAP1 SWAP3 SSTORE PUSH 7a250d5630b4cf539739df2c5dacb4c659f2488d SWAP1 SWAP3,10,TRUE,TRUE,model,135.51,19,42,5078,19,3,3,9,PUSH 1 PUSH 40 DUP3 KECCAK256 PUSH ff NOT SWAP3 DUP4 DUP3 SLOAD AND DUP4 OR PUSH 7a250d5630b4cf539739df2c5dacb4c659f2488d SWAP3 SSTORE,16,16,39,5069,TRUE,
3655,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_140_0_input,PUSH0 PUSH [tag] 204 PUSH 2 DUP4 PUSH 2 ADD SLOAD PUSH [tag] 205 SWAP1 SWAP2 SWAP1 PUSH ffffffff AND,10,TRUE,TRUE,model,5.76,13,23,2135,13,2,3,6,PUSH0 PUSH [tag] 204 PUSH 2 DUP4 DUP2 ADD SLOAD SWAP1 PUSH ffffffff PUSH [tag] 205 AND,11,11,20,2129,TRUE,
3656,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_196_0_input,TIMESTAMP DUP2 PUSH 5 ADD SLOAD LT ISZERO PUSH [tag] 271,10,TRUE,TRUE,model,0.35,8,11,2120,8,0,0,0,TIMESTAMP DUP2 PUSH 5 ADD SLOAD LT ISZERO PUSH [tag] 271,8,8,11,2120,TRUE,
3657,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_Ownable_run_code_of_0_block_0_0_input,PUSH 80 PUSH 40 MSTORE CALLVALUE DUP1 ISZERO PUSH [tag] 1,10,TRUE,TRUE,model,0.27,7,11,20,7,0,0,1,PUSH 80 PUSH 40 MSTORE CALLVALUE CALLVALUE ISZERO PUSH [tag] 1,7,7,11,19,TRUE,
3658,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_PikaFin_run_code_of_0_block_167_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.12,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
3659,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_401_28_input,DUP3 SLOAD DUP1 DUP7 ADD DUP5 SSTORE DUP3 ADD DUP1 SLOAD DUP3 AND PUSH 84e91743124a982076c59f10084 OR SWAP1,10,TRUE,TRUE,model,12.11,16,30,7139,16,0,0,0,DUP3 SLOAD DUP6 DUP2 ADD DUP5 SSTORE DUP3 ADD PUSH 84e91743124a982076c59f10084 DUP3 DUP3 SLOAD AND OR SWAP1,16,16,30,7139,TRUE,
3660,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_initial_block_14_0_input,PUSH0 DUP1,10,TRUE,TRUE,model,0.12,2,2,5,2,0,0,0,PUSH0 DUP1,2,2,2,5,TRUE,
3661,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_run_code_of_0_block_218_0_input,PUSH 1 PUSH 1 PUSH a0 SHL SUB AND PUSH0 SWAP1 DUP2 MSTORE PUSH 3 PUSH 20 MSTORE PUSH 40 SWAP1 KECCAK256 DUP1 SLOAD PUSH ff NOT AND SWAP1 SSTORE,10,FALSE,FALSE,no_model,300.92,23,30,5089,23,0,0,0,,,,,,TRUE,
3662,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_SamuraiFinance_initial_block_2_0_input,POP PUSH 40 MLOAD DUP1 PUSH 40 ADD PUSH 40 MSTORE DUP1 PUSH f DUP2 MSTORE PUSH 20 ADD PUSH 53616d757261692046696e616e6365 PUSH 88 SHL DUP2,10,FALSE,FALSE,unsat,11.28,18,39,53,18,0,0,0,,,,,,TRUE,
3663,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_73_0_input,PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1,10,TRUE,TRUE,model,0.19,6,7,18,6,0,0,0,PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1,6,6,7,18,TRUE,
3664,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_57_1_input,PUSH 20 ADD DUP3 DUP1 SLOAD PUSH [tag] 83 SWAP1 PUSH [tag] 82,10,TRUE,TRUE,model,0.35,8,13,2121,8,1,1,3,PUSH 20 ADD DUP3 PUSH [tag] 83 DUP5 SLOAD PUSH [tag] 82,7,7,12,2118,TRUE,
3665,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_574_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 2a PUSH 24 DUP3 ADD MSTORE PUSH 5361666545524332303a204552433230206f7065726174696f6e20646964206e PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,12.71,21,63,63,21,0,0,0,PUSH 40 MLOAD PUSH 5361666545524332303a204552433230206f7065726174696f6e20646964206e PUSH 20 PUSH 461bcd PUSH e5 SHL DUP4 MSTORE DUP3 PUSH 4 ADD MSTORE PUSH 2a PUSH 24 DUP4 ADD MSTORE DUP2 PUSH 44 ADD,21,21,63,63,TRUE,
3666,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_289_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 318 SWAP1 PUSH [tag] 319,10,TRUE,TRUE,model,1.3,12,22,36,12,1,1,3,PUSH [tag] 318 PUSH 40 MLOAD PUSH 4 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH [tag] 319,11,11,21,33,TRUE,
3667,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_129_0_input,PUSH0 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB AND CALLER EQ PUSH [tag] 158,10,TRUE,TRUE,model,0.89,11,16,2128,11,0,1,0,PUSH 1 DUP1 PUSH a0 SHL SUB PUSH0 SLOAD AND CALLER EQ PUSH [tag] 158,11,11,15,2128,TRUE,
3668,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_99_0_input,SWAP4 SWAP3 POP POP POP,10,TRUE,TRUE,model,0.33,5,5,12,5,0,0,0,SWAP4 SWAP3 POP POP POP,5,5,5,12,TRUE,
3669,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_246_0_input,PUSH [tag] 336 PUSH [tag] 250,10,TRUE,TRUE,model,0.13,2,6,6,2,0,0,0,PUSH [tag] 336 PUSH [tag] 250,2,2,6,6,TRUE,
3670,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_147_0_input,DUP1 PUSH [tag] 238 DUP2 PUSH [tag] 239,10,TRUE,TRUE,model,0.16,4,8,12,4,0,0,0,DUP1 PUSH [tag] 238 DUP3 PUSH [tag] 239,4,4,8,12,TRUE,
3671,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_381_0_input,PUSH 4e487b71 PUSH e0 SHL PUSH0 MSTORE PUSH 11 PUSH 4 MSTORE PUSH 24 PUSH0,10,TRUE,TRUE,model,0.63,10,18,28,10,0,0,0,PUSH 4e487b71 PUSH e0 SHL PUSH0 MSTORE PUSH 11 PUSH 4 MSTORE PUSH 24 PUSH0,10,10,18,28,TRUE,
3672,0x32E6C34Cd57087aBBD59B5A4AECC4cB495924356_ERC20_initial_block_33_0_input,PUSH 1f DUP3 GT ISZERO PUSH [tag] 39,10,TRUE,TRUE,model,0.24,5,8,15,5,0,0,0,PUSH 1f DUP3 GT ISZERO PUSH [tag] 39,5,5,8,15,TRUE,
3673,0x6488216d7aeC6AB3DbE55437704ab7731541a38a_ERC20_initial_block_2_1_input,DUP2 ADD PUSH 40 DUP2 SWAP1 MSTORE PUSH [tag] 2 SWAP2 PUSH [tag] 3,10,TRUE,TRUE,model,0.47,9,14,27,9,1,1,3,DUP2 ADD PUSH [tag] 2 DUP2 PUSH 40 MSTORE SWAP2 PUSH [tag] 3,8,8,13,24,TRUE,
3674,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_112_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH [tag] 114 SWAP1 PUSH [tag] 173,10,TRUE,TRUE,model,1.58,12,22,36,12,1,1,3,PUSH [tag] 114 PUSH 40 MLOAD PUSH 4 PUSH 461bcd PUSH e5 SHL DUP3 MSTORE ADD PUSH [tag] 173,11,11,21,33,TRUE,
3675,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_318_1_input,POP DUP2 ADD SWAP1 PUSH [tag] 363 SWAP2 SWAP1 PUSH [tag] 364,10,TRUE,TRUE,model,0.36,8,12,23,8,2,2,6,POP DUP2 ADD PUSH [tag] 363 SWAP2 PUSH [tag] 364,6,6,10,17,TRUE,
3676,0x6237CeA65f68d9b78586728f4eDa3ddD1C3793bF_Ownable_run_code_of_0_block_0_0_input,PUSH 80 PUSH 40 MSTORE CALLVALUE DUP1 ISZERO PUSH [tag] 1,10,TRUE,TRUE,model,0.26,7,11,20,7,0,0,1,PUSH 80 PUSH 40 MSTORE CALLVALUE CALLVALUE ISZERO PUSH [tag] 1,7,7,11,19,TRUE,
3677,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_SafeMath_run_code_of_0_block_0_0_input,PUSHDEPLOYADDRESS ADDRESS EQ PUSH 80 PUSH 40 MSTORE PUSH0 DUP1,10,TRUE,TRUE,model,0.37,8,30,22,8,0,0,0,PUSHDEPLOYADDRESS PUSH 80 PUSH 40 MSTORE ADDRESS EQ PUSH0 DUP1,8,8,30,22,TRUE,
3678,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_168_0_input,PUSH 40 MLOAD PUSH e0 DUP9 SWAP1 SHL PUSH 1 PUSH 1 PUSH e0 SHL SUB NOT AND DUP2,10,TRUE,TRUE,model,5.35,14,19,42,14,0,2,0,PUSH 40 MLOAD PUSH e0 PUSH 1 DUP1 DUP11 DUP4 SHL SWAP3 SHL SUB NOT AND DUP2,14,14,17,42,TRUE,
3679,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_run_code_of_0_block_153_0_input,PUSH 20 PUSH 40 MLOAD DUP1 DUP4 SUB DUP2 PUSH0 DUP8,10,TRUE,TRUE,model,0.44,9,11,26,9,0,0,0,PUSH 20 PUSH 40 MLOAD DUP1 DUP4 SUB DUP2 PUSH0 DUP8,9,9,11,26,TRUE,
3680,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_initial_block_6_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 25 PUSH 24 DUP3 ADD MSTORE PUSH 52657761726420646973747269627574696f6e2041646d696e20616c72656164 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,26.17,21,63,63,21,0,0,0,PUSH 40 MLOAD PUSH 52657761726420646973747269627574696f6e2041646d696e20616c72656164 PUSH 20 PUSH 461bcd PUSH e5 SHL DUP4 MSTORE DUP3 PUSH 4 ADD MSTORE PUSH 25 PUSH 24 DUP4 ADD MSTORE DUP2 PUSH 44 ADD,21,21,63,63,TRUE,
3681,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_512_0_input,PUSH0 SUB PUSH [tag] 630,10,TRUE,TRUE,model,0.15,3,5,8,3,0,0,0,PUSH0 SUB PUSH [tag] 630,3,3,5,8,TRUE,
3682,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_105_0_input,POP SWAP3 SWAP5 POP PUSH [tag] 130 SWAP4 POP POP POP POP,10,TRUE,TRUE,model,0.19,10,12,24,10,2,2,6,POP POP POP POP SWAP2 POP POP PUSH [tag] 130,8,8,10,18,TRUE,
3683,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_112_0_input,PUSH0 SWAP2 DUP3,10,TRUE,TRUE,model,0.14,3,3,8,3,0,0,0,PUSH0 SWAP2 DUP3,3,3,3,8,TRUE,
3684,0x8C3c25474530DF10046f7cDc197571F353F5AcA0_CUPMinter_run_code_of_0_block_275_1_input,PUSH 40 DUP1 DUP4 KECCAK256 DUP9 DUP5 MSTORE DUP3 MSTORE DUP1 DUP4 KECCAK256 DUP1 SLOAD PUSH ff NOT AND PUSH 1 OR SWAP1,10,TRUE,TRUE,model,117.61,20,23,2211,20,0,0,0,PUSH 40 DUP1 DUP1 DUP5 KECCAK256 DUP4 DUP11 DUP7 MSTORE MSTORE DUP4 KECCAK256 PUSH 1 PUSH ff NOT DUP3 SLOAD AND OR SWAP1,20,20,23,2211,TRUE,
3685,0x8CFeA40E059Eb393f49C103EA56C80bF8D2CA20a_GoldFarmFaaS_run_code_of_0_block_141_0_input,PUSH [tag] 135,10,TRUE,TRUE,model,0.12,1,3,3,1,0,0,0,PUSH [tag] 135,1,1,3,3,TRUE,
3686,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_666_0_input,DUP2 DUP2 LT ISZERO PUSH [tag] 910,10,TRUE,TRUE,model,0.2,5,7,15,5,0,0,0,DUP2 DUP2 LT ISZERO PUSH [tag] 910,5,5,7,15,TRUE,
3687,0x62AB956D616C25d7887e685Cf3299fBa8505e34b_SeriumInvesting_run_code_of_0_block_329_0_input,PUSH 6 SLOAD PUSH [tag] 412 SWAP1 DUP4 PUSH [tag] 383,10,TRUE,TRUE,model,0.24,6,11,2115,6,1,1,3,PUSH [tag] 412 PUSH 6 SLOAD DUP4 PUSH [tag] 383,5,5,10,2112,TRUE,
3688,0x5552F868dB969c2e2cB90680257236f25CbEBb4F_EverShib_run_code_of_0_block_153_0_input,PUSH [tag] 155,10,TRUE,TRUE,model,0.12,1,3,3,1,0,0,0,PUSH [tag] 155,1,1,3,3,TRUE,
3689,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_run_code_of_0_block_21_0_input,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 26 PUSH 24 DUP3 ADD MSTORE PUSH 4f776e61626c653a206e6577206f776e657220697320746865207a65726f2061 PUSH 44 DUP3 ADD,10,TRUE,TRUE,model,26.45,21,63,63,21,0,0,0,PUSH 40 MLOAD PUSH 4f776e61626c653a206e6577206f776e657220697320746865207a65726f2061 PUSH 20 PUSH 461bcd PUSH e5 SHL DUP4 MSTORE DUP3 PUSH 4 ADD MSTORE PUSH 26 PUSH 24 DUP4 ADD MSTORE DUP2 PUSH 44 ADD,21,21,63,63,TRUE,
3690,0x7d657Cf5Eb3d26658eC85de8Bf8b5E4d8D40F87C_DONOTBUY_run_code_of_0_block_399_1_input,SWAP4 SWAP3 POP POP POP,10,TRUE,TRUE,model,0.14,5,5,12,5,0,0,0,SWAP4 SWAP3 POP POP POP,5,5,5,12,TRUE,
3691,0x1E77fbE7bfe9b11c75b90A76f571dca0C6D70a9a_ePORC_run_code_of_0_block_140_0_input,DUP2 SLOAD DUP2 LT PUSH [tag] 229,10,TRUE,TRUE,model,0.2,5,7,2112,5,0,0,0,DUP2 SLOAD DUP2 LT PUSH [tag] 229,5,5,7,2112,TRUE,
